valuation_date,underlying,option_ticker,expiry,tau_years,option_type,strike,spot,implied_vol,mid_price,volume,open_interest
2026-03-28,SPX Index,SPX US 04/17/26 P4600 Index,2026-04-17,0.0547945205479452,P,4600.0,6368.85,0.655581,4.95,474.0,9244
2026-03-28,SPX Index,SPXW US 04/17/26 C4600 Index,2026-04-17,0.0547945205479452,C,4600.0,6368.85,0.6632366000000001,1768.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P4600 Index,2026-04-17,0.0547945205479452,P,4600.0,6368.85,0.6550777999999999,5.25,142.0,775
2026-03-28,SPX Index,SPX US 04/17/26 C4625 Index,2026-04-17,0.0547945205479452,C,4625.0,6368.85,0.660419,1743.75,0.0,0
2026-03-28,SPX Index,SPX US 04/17/26 P4625 Index,2026-04-17,0.0547945205479452,P,4625.0,6368.85,0.6487222,5.1,160.0,791
2026-03-28,SPX Index,SPX US 04/17/26 C4650 Index,2026-04-17,0.0547945205479452,C,4650.0,6368.85,0.6488982,1718.7,68.0,424
2026-03-28,SPX Index,SPX US 04/17/26 P4650 Index,2026-04-17,0.0547945205479452,P,4650.0,6368.85,0.6427839,5.3,48.0,1793
2026-03-28,SPX Index,SPXW US 04/17/26 C4650 Index,2026-04-17,0.0547945205479452,C,4650.0,6368.85,0.6446259999999999,1718.9,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P4650 Index,2026-04-17,0.0547945205479452,P,4650.0,6368.85,0.6428711,5.65,13.0,244
2026-03-28,SPX Index,SPX US 04/17/26 C4675 Index,2026-04-17,0.0547945205479452,C,4675.0,6368.85,0.6433363,1694.0,0.0,0
2026-03-28,SPX Index,SPX US 04/17/26 P4675 Index,2026-04-17,0.0547945205479452,P,4675.0,6368.85,0.636653,5.5,58.0,997
2026-03-28,SPX Index,SPX US 04/17/26 C4700 Index,2026-04-17,0.0547945205479452,C,4700.0,6368.85,0.6368157,1669.25,0.0,133
2026-03-28,SPX Index,SPX US 04/17/26 P4700 Index,2026-04-17,0.0547945205479452,P,4700.0,6368.85,0.6295648,5.65,55.0,8234
2026-03-28,SPX Index,SPXW US 04/17/26 C4700 Index,2026-04-17,0.0547945205479452,C,4700.0,6368.85,0.6325278,1669.45,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P4700 Index,2026-04-17,0.0547945205479452,P,4700.0,6368.85,0.6294301,6.0,67.0,477
2026-03-28,SPX Index,SPX US 04/17/26 C4725 Index,2026-04-17,0.0547945205479452,C,4725.0,6368.85,0.6302453,1644.5,0.0,6
2026-03-28,SPX Index,SPX US 04/17/26 P4725 Index,2026-04-17,0.0547945205479452,P,4725.0,6368.85,0.6231706,5.85,4.0,1750
2026-03-28,SPX Index,SPX US 04/17/26 C4750 Index,2026-04-17,0.0547945205479452,C,4750.0,6368.85,0.6234474,1619.75,0.0,0
2026-03-28,SPX Index,SPX US 04/17/26 P4750 Index,2026-04-17,0.0547945205479452,P,4750.0,6368.85,0.6167507,6.05,41.0,2793
2026-03-28,SPX Index,SPXW US 04/17/26 C4750 Index,2026-04-17,0.0547945205479452,C,4750.0,6368.85,0.6198982000000001,1620.0,43.0,43
2026-03-28,SPX Index,SPXW US 04/17/26 P4750 Index,2026-04-17,0.0547945205479452,P,4750.0,6368.85,0.6163439000000001,6.4,59.0,410
2026-03-28,SPX Index,SPX US 04/17/26 C4775 Index,2026-04-17,0.0547945205479452,C,4775.0,6368.85,0.6159279,1594.95,0.0,0
2026-03-28,SPX Index,SPX US 04/17/26 P4775 Index,2026-04-17,0.0547945205479452,P,4775.0,6368.85,0.6102022,6.25,22.0,2032
2026-03-28,SPX Index,SPX US 04/17/26 C4800 Index,2026-04-17,0.0547945205479452,C,4800.0,6368.85,0.6111616,1570.35,1.0,20
2026-03-28,SPX Index,SPX US 04/17/26 P4800 Index,2026-04-17,0.0547945205479452,P,4800.0,6368.85,0.6035451,6.45,731.0,10930
2026-03-28,SPX Index,SPXW US 04/17/26 C4800 Index,2026-04-17,0.0547945205479452,C,4800.0,6368.85,0.6075482,1570.6,1.0,4
2026-03-28,SPX Index,SPXW US 04/17/26 P4800 Index,2026-04-17,0.0547945205479452,P,4800.0,6368.85,0.6036260999999999,6.85,73.0,478
2026-03-28,SPX Index,SPX US 04/17/26 C4825 Index,2026-04-17,0.0547945205479452,C,4825.0,6368.85,0.6021195,1545.45,1.0,5
2026-03-28,SPX Index,SPX US 04/17/26 P4825 Index,2026-04-17,0.0547945205479452,P,4825.0,6368.85,0.5975294,6.7,84.0,1782
2026-03-28,SPX Index,SPX US 04/17/26 C4850 Index,2026-04-17,0.0547945205479452,C,4850.0,6368.85,0.5950729,1520.7,1.0,75
2026-03-28,SPX Index,SPX US 04/17/26 P4850 Index,2026-04-17,0.0547945205479452,P,4850.0,6368.85,0.5913258,6.95,36.0,3072
2026-03-28,SPX Index,SPXW US 04/17/26 C4850 Index,2026-04-17,0.0547945205479452,C,4850.0,6368.85,0.5934328,1521.1,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P4850 Index,2026-04-17,0.0547945205479452,P,4850.0,6368.85,0.590476,7.3,54.0,275
2026-03-28,SPX Index,SPX US 04/17/26 C4875 Index,2026-04-17,0.0547945205479452,C,4875.0,6368.85,0.5905078,1496.15,0.0,43
2026-03-28,SPX Index,SPX US 04/17/26 P4875 Index,2026-04-17,0.0547945205479452,P,4875.0,6368.85,0.5843439,7.15,38.0,3234
2026-03-28,SPX Index,SPX US 04/17/26 C4900 Index,2026-04-17,0.0547945205479452,C,4900.0,6368.85,0.5844662,1471.5,3.0,7
2026-03-28,SPX Index,SPX US 04/17/26 P4900 Index,2026-04-17,0.0547945205479452,P,4900.0,6368.85,0.5772869,7.35,770.0,6047
2026-03-28,SPX Index,SPXW US 04/17/26 C4900 Index,2026-04-17,0.0547945205479452,C,4900.0,6368.85,0.5808203000000001,1471.75,20.0,20
2026-03-28,SPX Index,SPXW US 04/17/26 P4900 Index,2026-04-17,0.0547945205479452,P,4900.0,6368.85,0.5775327,7.8,20.0,576
2026-03-28,SPX Index,SPX US 04/17/26 C4925 Index,2026-04-17,0.0547945205479452,C,4925.0,6368.85,0.575904,1446.65,0.0,210
2026-03-28,SPX Index,SPX US 04/17/26 P4925 Index,2026-04-17,0.0547945205479452,P,4925.0,6368.85,0.5713956,7.65,23.0,1882
2026-03-28,SPX Index,SPXW US 04/17/26 C4925 Index,2026-04-17,0.0547945205479452,C,4925.0,6368.85,0.5746277,1447.1,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P4925 Index,2026-04-17,0.0547945205479452,P,4925.0,6368.85,0.5709015000000001,8.05,1.0,10
2026-03-28,SPX Index,SPX US 04/17/26 C4950 Index,2026-04-17,0.0547945205479452,C,4950.0,6368.85,0.5708227,1422.1,0.0,2
2026-03-28,SPX Index,SPX US 04/17/26 P4950 Index,2026-04-17,0.0547945205479452,P,4950.0,6368.85,0.5647544,7.9,12.0,3359
2026-03-28,SPX Index,SPXW US 04/17/26 C4950 Index,2026-04-17,0.0547945205479452,C,4950.0,6368.85,0.5677445,1422.4,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P4950 Index,2026-04-17,0.0547945205479452,P,4950.0,6368.85,0.5647431,8.35,25.0,282
2026-03-28,SPX Index,SPX US 04/17/26 C4975 Index,2026-04-17,0.0547945205479452,C,4975.0,6368.85,0.5593787,1397.0,0.0,223
2026-03-28,SPX Index,SPX US 04/17/26 P4975 Index,2026-04-17,0.0547945205479452,P,4975.0,6368.85,0.5586348999999999,8.2,23.0,1631
2026-03-28,SPX Index,SPXW US 04/17/26 C4975 Index,2026-04-17,0.0547945205479452,C,4975.0,6368.85,0.5613593,1397.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P4975 Index,2026-04-17,0.0547945205479452,P,4975.0,6368.85,0.5585094,8.65,2.0,85
2026-03-28,SPX Index,SPX US 04/17/26 C5000 Index,2026-04-17,0.0547945205479452,C,5000.0,6368.85,0.5572862,1372.75,115.0,5228
2026-03-28,SPX Index,SPX US 04/17/26 P5000 Index,2026-04-17,0.0547945205479452,P,5000.0,6368.85,0.5516834,8.45,1183.0,20366
2026-03-28,SPX Index,SPXW US 04/17/26 C5000 Index,2026-04-17,0.0547945205479452,C,5000.0,6368.85,0.5542003,1373.05,49.0,159
2026-03-28,SPX Index,SPXW US 04/17/26 P5000 Index,2026-04-17,0.0547945205479452,P,5000.0,6368.85,0.5514631,8.9,169.0,1017
2026-03-28,SPX Index,SPX US 04/17/26 C5025 Index,2026-04-17,0.0547945205479452,C,5025.0,6368.85,0.5522374,1348.25,1.0,75
2026-03-28,SPX Index,SPX US 04/17/26 P5025 Index,2026-04-17,0.0547945205479452,P,5025.0,6368.85,0.5447465,8.7,13.0,1920
2026-03-28,SPX Index,SPXW US 04/17/26 C5025 Index,2026-04-17,0.0547945205479452,C,5025.0,6368.85,0.5480883,1348.45,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5025 Index,2026-04-17,0.0547945205479452,P,5025.0,6368.85,0.5454777,9.25,6.0,18
2026-03-28,SPX Index,SPX US 04/17/26 C5050 Index,2026-04-17,0.0547945205479452,C,5050.0,6368.85,0.5434481999999999,1323.4,0.0,177
2026-03-28,SPX Index,SPXW US 04/17/26 C5050 Index,2026-04-17,0.0547945205479452,C,5050.0,6368.85,0.5418231,1323.85,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5050 Index,2026-04-17,0.0547945205479452,P,5050.0,6368.85,0.5388333,9.55,5.0,684
2026-03-28,SPX Index,SPX US 04/17/26 C5075 Index,2026-04-17,0.0547945205479452,C,5075.0,6368.85,0.5341459,1298.5,0.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C5075 Index,2026-04-17,0.0547945205479452,C,5075.0,6368.85,0.5305969,1298.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5075 Index,2026-04-17,0.0547945205479452,P,5075.0,6368.85,0.5320741999999999,9.85,1.0,24
2026-03-28,SPX Index,SPX US 04/17/26 C5100 Index,2026-04-17,0.0547945205479452,C,5100.0,6368.85,0.5320353999999999,1274.35,68.0,340
2026-03-28,SPX Index,SPXW US 04/17/26 C5100 Index,2026-04-17,0.0547945205479452,C,5100.0,6368.85,0.5284183,1274.6,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5100 Index,2026-04-17,0.0547945205479452,P,5100.0,6368.85,0.5257023000000001,10.2,20.0,389
2026-03-28,SPX Index,SPX US 04/17/26 C5125 Index,2026-04-17,0.0547945205479452,C,5125.0,6368.85,0.5267519,1249.9,0.0,825
2026-03-28,SPX Index,SPXW US 04/17/26 C5125 Index,2026-04-17,0.0547945205479452,C,5125.0,6368.85,0.5217126,1250.0,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5125 Index,2026-04-17,0.0547945205479452,P,5125.0,6368.85,0.5191083,10.55,5.0,109
2026-03-28,SPX Index,SPX US 04/17/26 C5150 Index,2026-04-17,0.0547945205479452,C,5150.0,6368.85,0.5159156,1224.85,0.0,238
2026-03-28,SPX Index,SPXW US 04/17/26 C5150 Index,2026-04-17,0.0547945205479452,C,5150.0,6368.85,0.5154174,1225.45,3.0,6
2026-03-28,SPX Index,SPXW US 04/17/26 P5150 Index,2026-04-17,0.0547945205479452,P,5150.0,6368.85,0.5124849,10.9,1.0,509
2026-03-28,SPX Index,SPX US 04/17/26 C5175 Index,2026-04-17,0.0547945205479452,C,5175.0,6368.85,0.5055724,1199.85,0.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C5175 Index,2026-04-17,0.0547945205479452,C,5175.0,6368.85,0.5047952,1200.4,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5175 Index,2026-04-17,0.0547945205479452,P,5175.0,6368.85,0.5056625,11.25,200.0,66
2026-03-28,SPX Index,SPX US 04/17/26 C5200 Index,2026-04-17,0.0547945205479452,C,5200.0,6368.85,0.5055642,1176.05,1.0,3644
2026-03-28,SPX Index,SPXW US 04/17/26 C5200 Index,2026-04-17,0.0547945205479452,C,5200.0,6368.85,0.5019542,1176.3,1.0,66
2026-03-28,SPX Index,SPXW US 04/17/26 P5200 Index,2026-04-17,0.0547945205479452,P,5200.0,6368.85,0.4991927,11.65,309.0,2204
2026-03-28,SPX Index,SPX US 04/17/26 C5220 Index,2026-04-17,0.0547945205479452,C,5220.0,6368.85,0.49720080000000005,1156.05,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5220 Index,2026-04-17,0.0547945205479452,C,5220.0,6368.85,0.49331800000000003,1156.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5220 Index,2026-04-17,0.0547945205479452,P,5220.0,6368.85,0.4946009,12.05,3.0,4
2026-03-28,SPX Index,SPX US 04/17/26 C5225 Index,2026-04-17,0.0547945205479452,C,5225.0,6368.85,0.4959478,1151.15,0.0,850
2026-03-28,SPX Index,SPXW US 04/17/26 C5225 Index,2026-04-17,0.0547945205479452,C,5225.0,6368.85,0.49206690000000003,1151.35,64.0,79
2026-03-28,SPX Index,SPXW US 04/17/26 P5225 Index,2026-04-17,0.0547945205479452,P,5225.0,6368.85,0.4934235,12.15,3.0,188
2026-03-28,SPX Index,SPX US 04/17/26 C5230 Index,2026-04-17,0.0547945205479452,C,5230.0,6368.85,0.4950853,1146.3,2.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C5230 Index,2026-04-17,0.0547945205479452,C,5230.0,6368.85,0.49080640000000003,1146.45,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5230 Index,2026-04-17,0.0547945205479452,P,5230.0,6368.85,0.49224640000000003,12.25,20.0,8
2026-03-28,SPX Index,SPX US 04/17/26 C5240 Index,2026-04-17,0.0547945205479452,C,5240.0,6368.85,0.4929446,1136.55,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5240 Index,2026-04-17,0.0547945205479452,C,5240.0,6368.85,0.4882171,1136.65,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5240 Index,2026-04-17,0.0547945205479452,P,5240.0,6368.85,0.4894132,12.4,2.0,13
2026-03-28,SPX Index,SPX US 04/17/26 C5250 Index,2026-04-17,0.0547945205479452,C,5250.0,6368.85,0.49341799999999997,1127.15,1.0,675
2026-03-28,SPX Index,SPXW US 04/17/26 C5250 Index,2026-04-17,0.0547945205479452,C,5250.0,6368.85,0.4860934,1126.9,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5250 Index,2026-04-17,0.0547945205479452,P,5250.0,6368.85,0.48666289999999995,12.55,2.0,14903
2026-03-28,SPX Index,SPX US 04/17/26 C5260 Index,2026-04-17,0.0547945205479452,C,5260.0,6368.85,0.4911303,1117.4,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5260 Index,2026-04-17,0.0547945205479452,C,5260.0,6368.85,0.48349580000000003,1117.1,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5260 Index,2026-04-17,0.0547945205479452,P,5260.0,6368.85,0.4842175,12.75,1.0,18
2026-03-28,SPX Index,SPX US 04/17/26 C5270 Index,2026-04-17,0.0547945205479452,C,5270.0,6368.85,0.4884469,1107.6,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5270 Index,2026-04-17,0.0547945205479452,C,5270.0,6368.85,0.4827298,1107.55,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5270 Index,2026-04-17,0.0547945205479452,P,5270.0,6368.85,0.4817477,12.95,2.0,27
2026-03-28,SPX Index,SPX US 04/17/26 C5275 Index,2026-04-17,0.0547945205479452,C,5275.0,6368.85,0.4837623,1102.25,1.0,140
2026-03-28,SPX Index,SPXW US 04/17/26 C5275 Index,2026-04-17,0.0547945205479452,C,5275.0,6368.85,0.4791892,1102.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5275 Index,2026-04-17,0.0547945205479452,P,5275.0,6368.85,0.48050289999999996,13.05,6.0,303
2026-03-28,SPX Index,SPX US 04/17/26 C5280 Index,2026-04-17,0.0547945205479452,C,5280.0,6368.85,0.484277,1097.6,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5280 Index,2026-04-17,0.0547945205479452,C,5280.0,6368.85,0.4782633,1097.5,0.0,375
2026-03-28,SPX Index,SPXW US 04/17/26 P5280 Index,2026-04-17,0.0547945205479452,P,5280.0,6368.85,0.4792863,13.15,10.0,4
2026-03-28,SPX Index,SPX US 04/17/26 C5290 Index,2026-04-17,0.0547945205479452,C,5290.0,6368.85,0.483316,1088.05,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5290 Index,2026-04-17,0.0547945205479452,C,5290.0,6368.85,0.4787776,1088.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5290 Index,2026-04-17,0.0547945205479452,P,5290.0,6368.85,0.4766929,13.35,2.0,8
2026-03-28,SPX Index,SPX US 04/17/26 C5300 Index,2026-04-17,0.0547945205479452,C,5300.0,6368.85,0.4759194,1077.6,4.0,952
2026-03-28,SPX Index,SPXW US 04/17/26 C5300 Index,2026-04-17,0.0547945205479452,C,5300.0,6368.85,0.47746989999999995,1078.55,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5300 Index,2026-04-17,0.0547945205479452,P,5300.0,6368.85,0.4738115,13.5,51.0,41937
2026-03-28,SPX Index,SPX US 04/17/26 C5310 Index,2026-04-17,0.0547945205479452,C,5310.0,6368.85,0.4771393,1068.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5310 Index,2026-04-17,0.0547945205479452,C,5310.0,6368.85,0.4736735,1068.6,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5310 Index,2026-04-17,0.0547945205479452,P,5310.0,6368.85,0.4716015,13.75,1.0,19
2026-03-28,SPX Index,SPX US 04/17/26 C5320 Index,2026-04-17,0.0547945205479452,C,5320.0,6368.85,0.4729671,1058.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5320 Index,2026-04-17,0.0547945205479452,C,5320.0,6368.85,0.4684955,1058.45,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5320 Index,2026-04-17,0.0547945205479452,P,5320.0,6368.85,0.4688348,13.95,32.0,1
2026-03-28,SPX Index,SPX US 04/17/26 C5325 Index,2026-04-17,0.0547945205479452,C,5325.0,6368.85,0.47295990000000004,1053.65,0.0,311
2026-03-28,SPX Index,SPXW US 04/17/26 C5325 Index,2026-04-17,0.0547945205479452,C,5325.0,6368.85,0.4688595,1053.8,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5325 Index,2026-04-17,0.0547945205479452,P,5325.0,6368.85,0.46712960000000003,14.0,1.0,187
2026-03-28,SPX Index,SPX US 04/17/26 C5330 Index,2026-04-17,0.0547945205479452,C,5330.0,6368.85,0.4729363,1048.95,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5330 Index,2026-04-17,0.0547945205479452,C,5330.0,6368.85,0.4683858,1049.05,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5330 Index,2026-04-17,0.0547945205479452,P,5330.0,6368.85,0.46678109999999995,14.2,1.0,8
2026-03-28,SPX Index,SPX US 04/17/26 C5340 Index,2026-04-17,0.0547945205479452,C,5340.0,6368.85,0.4693506,1039.05,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5340 Index,2026-04-17,0.0547945205479452,C,5340.0,6368.85,0.4659702,1039.3,0.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 P5340 Index,2026-04-17,0.0547945205479452,P,5340.0,6368.85,0.4640801,14.4,1.0,1
2026-03-28,SPX Index,SPX US 04/17/26 C5350 Index,2026-04-17,0.0547945205479452,C,5350.0,6368.85,0.4648869,1029.0,2.0,297
2026-03-28,SPX Index,SPXW US 04/17/26 C5350 Index,2026-04-17,0.0547945205479452,C,5350.0,6368.85,0.4623459,1029.15,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5350 Index,2026-04-17,0.0547945205479452,P,5350.0,6368.85,0.4613948,14.6,2810.0,26188
2026-03-28,SPX Index,SPX US 04/17/26 C5360 Index,2026-04-17,0.0547945205479452,C,5360.0,6368.85,0.4623562,1019.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5360 Index,2026-04-17,0.0547945205479452,C,5360.0,6368.85,0.4609023,1019.8,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5360 Index,2026-04-17,0.0547945205479452,P,5360.0,6368.85,0.45869079999999995,14.8,8.0,44
2026-03-28,SPX Index,SPX US 04/17/26 C5370 Index,2026-04-17,0.0547945205479452,C,5370.0,6368.85,0.4594745,1009.45,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5370 Index,2026-04-17,0.0547945205479452,C,5370.0,6368.85,0.45737479999999997,1009.9,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5370 Index,2026-04-17,0.0547945205479452,P,5370.0,6368.85,0.45660809999999996,15.1,9.0,1
2026-03-28,SPX Index,SPX US 04/17/26 C5375 Index,2026-04-17,0.0547945205479452,C,5375.0,6368.85,0.45770310000000003,1004.5,0.0,1262
2026-03-28,SPX Index,SPXW US 04/17/26 C5375 Index,2026-04-17,0.0547945205479452,C,5375.0,6368.85,0.4571924,1005.2,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5375 Index,2026-04-17,0.0547945205479452,P,5375.0,6368.85,0.45523290000000005,15.2,1.0,2591
2026-03-28,SPX Index,SPX US 04/17/26 C5380 Index,2026-04-17,0.0547945205479452,C,5380.0,6368.85,0.455283,999.45,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5380 Index,2026-04-17,0.0547945205479452,C,5380.0,6368.85,0.4576155,999.9,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5380 Index,2026-04-17,0.0547945205479452,P,5380.0,6368.85,0.4538523,15.3,7.0,1
2026-03-28,SPX Index,SPX US 04/17/26 C5390 Index,2026-04-17,0.0547945205479452,C,5390.0,6368.85,0.4523821,989.65,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5390 Index,2026-04-17,0.0547945205479452,C,5390.0,6368.85,0.45347610000000005,990.6,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5390 Index,2026-04-17,0.0547945205479452,P,5390.0,6368.85,0.4517533,15.6,8.0,26
2026-03-28,SPX Index,SPX US 04/17/26 C5400 Index,2026-04-17,0.0547945205479452,C,5400.0,6368.85,0.4498334,979.9,1.0,6238
2026-03-28,SPX Index,SPXW US 04/17/26 C5400 Index,2026-04-17,0.0547945205479452,C,5400.0,6368.85,0.4488907,980.55,2.0,353
2026-03-28,SPX Index,SPXW US 04/17/26 P5400 Index,2026-04-17,0.0547945205479452,P,5400.0,6368.85,0.44885440000000004,15.8,2855.0,49017
2026-03-28,SPX Index,SPX US 04/17/26 C5410 Index,2026-04-17,0.0547945205479452,C,5410.0,6368.85,0.4477313,970.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5410 Index,2026-04-17,0.0547945205479452,C,5410.0,6368.85,0.4489626,971.25,0.0,100
2026-03-28,SPX Index,SPXW US 04/17/26 P5410 Index,2026-04-17,0.0547945205479452,P,5410.0,6368.85,0.4466497,16.1,5.0,1
2026-03-28,SPX Index,SPX US 04/17/26 C5420 Index,2026-04-17,0.0547945205479452,C,5420.0,6368.85,0.44508020000000004,960.5,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5420 Index,2026-04-17,0.0547945205479452,C,5420.0,6368.85,0.44799550000000005,961.1,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5420 Index,2026-04-17,0.0547945205479452,P,5420.0,6368.85,0.444396,16.4,6.0,10
2026-03-28,SPX Index,SPX US 04/17/26 C5425 Index,2026-04-17,0.0547945205479452,C,5425.0,6368.85,0.4435893,955.6,0.0,243
2026-03-28,SPX Index,SPXW US 04/17/26 C5425 Index,2026-04-17,0.0547945205479452,C,5425.0,6368.85,0.4450309,956.65,27.0,27
2026-03-28,SPX Index,SPXW US 04/17/26 P5425 Index,2026-04-17,0.0547945205479452,P,5425.0,6368.85,0.4423651,16.4,31.0,7830
2026-03-28,SPX Index,SPX US 04/17/26 C5430 Index,2026-04-17,0.0547945205479452,C,5430.0,6368.85,0.442393,950.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5430 Index,2026-04-17,0.0547945205479452,C,5430.0,6368.85,0.4440914,951.85,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5430 Index,2026-04-17,0.0547945205479452,P,5430.0,6368.85,0.4418063,16.65,7.0,9
2026-03-28,SPX Index,SPX US 04/17/26 C5440 Index,2026-04-17,0.0547945205479452,C,5440.0,6368.85,0.4399725,941.05,3.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 C5440 Index,2026-04-17,0.0547945205479452,C,5440.0,6368.85,0.4416032,942.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5440 Index,2026-04-17,0.0547945205479452,P,5440.0,6368.85,0.43947470000000005,16.95,3.0,15
2026-03-28,SPX Index,SPX US 04/17/26 C5450 Index,2026-04-17,0.0547945205479452,C,5450.0,6368.85,0.43751530000000005,931.35,3.0,992
2026-03-28,SPX Index,SPXW US 04/17/26 C5450 Index,2026-04-17,0.0547945205479452,C,5450.0,6368.85,0.4391026,932.45,5.0,6
2026-03-28,SPX Index,SPXW US 04/17/26 P5450 Index,2026-04-17,0.0547945205479452,P,5450.0,6368.85,0.436576,17.15,87.0,11075
2026-03-28,SPX Index,SPX US 04/17/26 C5460 Index,2026-04-17,0.0547945205479452,C,5460.0,6368.85,0.435358,921.7,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5460 Index,2026-04-17,0.0547945205479452,C,5460.0,6368.85,0.43648359999999997,922.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5460 Index,2026-04-17,0.0547945205479452,P,5460.0,6368.85,0.43465339999999997,17.55,5.0,26
2026-03-28,SPX Index,SPX US 04/17/26 C5470 Index,2026-04-17,0.0547945205479452,C,5470.0,6368.85,0.4330206,912.05,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5470 Index,2026-04-17,0.0547945205479452,C,5470.0,6368.85,0.43582030000000005,912.7,1.0,27
2026-03-28,SPX Index,SPXW US 04/17/26 P5470 Index,2026-04-17,0.0547945205479452,P,5470.0,6368.85,0.4322356,17.85,1.0,36
2026-03-28,SPX Index,SPX US 04/17/26 C5475 Index,2026-04-17,0.0547945205479452,C,5475.0,6368.85,0.43147230000000003,907.15,0.0,200
2026-03-28,SPX Index,SPXW US 04/17/26 C5475 Index,2026-04-17,0.0547945205479452,C,5475.0,6368.85,0.4329193,908.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5475 Index,2026-04-17,0.0547945205479452,P,5475.0,6368.85,0.43076099999999995,17.95,63.0,7046
2026-03-28,SPX Index,SPX US 04/17/26 C5480 Index,2026-04-17,0.0547945205479452,C,5480.0,6368.85,0.4305069,902.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5480 Index,2026-04-17,0.0547945205479452,C,5480.0,6368.85,0.43187359999999997,903.45,0.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 P5480 Index,2026-04-17,0.0547945205479452,P,5480.0,6368.85,0.4297909,18.15,4.0,10
2026-03-28,SPX Index,SPX US 04/17/26 C5490 Index,2026-04-17,0.0547945205479452,C,5490.0,6368.85,0.4279034,892.65,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5490 Index,2026-04-17,0.0547945205479452,C,5490.0,6368.85,0.4292187,893.75,5.0,5
